korean,sejong_level,unit,page,source,source_pdf_page,source_term,base_validation,extra_validation,notes
나라,1A,1,6,vocabulary_book,8,나라,confirmed_base_footer,,
직업,1A,1,6,vocabulary_book,8,직업,confirmed_base_footer,,
한국,1A,1,6,vocabulary_book,8,한국,confirmed_base_ocr_exact,,
사람,1A,1,6,vocabulary_book,8,사람,confirmed_base_ocr_exact,,
캐나다,1A,1,6,vocabulary_book,8,캐나다,confirmed_base_ocr_exact,,
베트남,1A,1,6,vocabulary_book,8,베트남,confirmed_base_ocr_exact,,
미국,1A,1,6,vocabulary_book,8,미국,confirmed_base_ocr_exact,,
프랑스,1A,1,6,vocabulary_book,8,프랑스,confirmed_base_ocr_exact,,
태국,1A,1,6,vocabulary_book,8,태국,confirmed_base_ocr_exact,,
인도네시아,1A,1,6,vocabulary_book,8,인도네시아,confirmed_base_ocr_exact,,
중국,1A,1,6,vocabulary_book,8,중국,confirmed_base_ocr_exact,,
일본,1A,1,6,vocabulary_book,8,일본,confirmed_base_ocr_exact,,
러시아,1A,1,6,vocabulary_book,8,러시아,confirmed_base_ocr_exact,,
케냐,1A,1,6,vocabulary_book,8,케냐,confirmed_base_ocr_exact,,
회사원,1A,1,6,vocabulary_book,8,회사원,confirmed_base_ocr_exact,,
대학생,1A,1,6,vocabulary_book,8,대학생,confirmed_base_ocr_exact,,
의사,1A,1,6,vocabulary_book,8,의사,confirmed_base_ocr_exact,,
경찰,1A,1,6,vocabulary_book,8,경찰,confirmed_base_ocr_exact,,
선생님,1A,1,6,vocabulary_book,8,선생님,confirmed_base_ocr_exact,,
가수,1A,1,6,vocabulary_book,8,가수,confirmed_base_ocr_exact,,
요리사,1A,1,6,vocabulary_book,8,요리사,confirmed_base_ocr_exact,,
네,1A,1,7,vocabulary_book,9,네,confirmed_base_footer,,
아니요,1A,1,7,vocabulary_book,9,아니요,confirmed_base_footer,,
나,1A,1,7,vocabulary_book,9,나,confirmed_base_footer,,
모자,1A,1,7,vocabulary_book,9,모자,confirmed_base_footer,,
책,1A,1,7,vocabulary_book,9,책,confirmed_base_footer,,
공책,1A,1,7,vocabulary_book,9,공책,confirmed_base_footer,,
한복,1A,1,7,vocabulary_book,9,한복,confirmed_base_footer,,
커피,1A,1,7,vocabulary_book,9,커피,confirmed_base_footer,,
언니,1A,1,7,vocabulary_book,9,언니,confirmed_base_footer,,
동생,1A,1,7,vocabulary_book,9,동생,confirmed_base_footer,,
누구,1A,1,7,vocabulary_book,9,누구,confirmed_base_footer,,
친구,1A,1,7,vocabulary_book,9,친구,confirmed_base_footer,,
씨,1A,1,7,vocabulary_book,9,씨,confirmed_base_footer,,
제,1A,1,7,vocabulary_book,9,제,confirmed_base_footer,,
아버지,1A,1,7,vocabulary_book,9,아버지,confirmed_base_footer,,
어머니,1A,1,7,vocabulary_book,9,어머니,confirmed_base_footer,,
이름,1A,1,7,vocabulary_book,9,이름,confirmed_base_footer,,
학생,1A,1,7,vocabulary_book,9,학생,confirmed_base_footer,,
자기소개,1A,1,7,vocabulary_book,9,자기소개,confirmed_base_footer,,
한자어,1A,2,8,vocabulary_book,10,한자어,confirmed_base_footer,,
수,1A,2,8,vocabulary_book,10,수,confirmed_base_footer,,
영,1A,2,8,vocabulary_book,10,영/공,confirmed_base_ocr_exact,,
공,1A,2,8,vocabulary_book,10,영/공,confirmed_base_ocr_exact,,
일,1A,2,8,vocabulary_book,10,일,confirmed_base_ocr_exact,,
이,1A,2,8,vocabulary_book,10,이,confirmed_base_ocr_exact,,
삼,1A,2,8,vocabulary_book,10,삼,confirmed_base_ocr_exact,,
사,1A,2,8,vocabulary_book,10,사,confirmed_base_ocr_exact,,
오,1A,2,8,vocabulary_book,10,오,confirmed_base_ocr_exact,,
육,1A,2,8,vocabulary_book,10,육,confirmed_base_footer,,
칠,1A,2,8,vocabulary_book,10,칠,confirmed_base_visual,,main textbook PDF p.49
팔,1A,2,8,vocabulary_book,10,팔,confirmed_base_ocr_exact,,
구,1A,2,8,vocabulary_book,10,구,confirmed_base_ocr_exact,,
십,1A,2,8,vocabulary_book,10,십,confirmed_base_ocr_exact,,
십일,1A,2,8,vocabulary_book,10,십일,confirmed_base_ocr_exact,,
십이,1A,2,8,vocabulary_book,10,십이,confirmed_base_visual,,main textbook PDF p.49
십삼,1A,2,8,vocabulary_book,10,십삼,confirmed_base_ocr_exact,,
십사,1A,2,8,vocabulary_book,10,십사,confirmed_base_ocr_exact,,
십오,1A,2,8,vocabulary_book,10,십오,confirmed_base_ocr_exact,,
십육,1A,2,8,vocabulary_book,10,십육,confirmed_base_ocr_exact,,
십칠,1A,2,8,vocabulary_book,10,십칠,confirmed_base_visual,,main textbook PDF p.49
십팔,1A,2,8,vocabulary_book,10,십팔,confirmed_base_ocr_exact,,
십구,1A,2,9,vocabulary_book,11,십구,confirmed_base_visual,,main textbook PDF p.49
이십,1A,2,9,vocabulary_book,11,이십,confirmed_base_ocr_exact,,
삼십,1A,2,9,vocabulary_book,11,삼십,confirmed_base_ocr_exact,,
사십,1A,2,9,vocabulary_book,11,사십,confirmed_base_ocr_exact,,
오십,1A,2,9,vocabulary_book,11,오십,confirmed_base_ocr_exact,,
육십,1A,2,9,vocabulary_book,11,육십,confirmed_base_ocr_exact,,
칠십,1A,2,9,vocabulary_book,11,칠십,confirmed_base_visual,,main textbook PDF p.49
팔십,1A,2,9,vocabulary_book,11,팔십,confirmed_base_ocr_exact,,
구십,1A,2,9,vocabulary_book,11,구십,confirmed_base_visual,,main textbook PDF p.49
백,1A,2,9,vocabulary_book,11,백,confirmed_base_ocr_exact,,
층,1A,2,9,vocabulary_book,11,층,confirmed_base_footer,,
월,1A,2,9,vocabulary_book,11,월,confirmed_base_footer,,
쪽,1A,2,9,vocabulary_book,11,쪽,confirmed_base_footer,,
번,1A,2,9,vocabulary_book,11,번,confirmed_base_footer,,
호,1A,2,9,vocabulary_book,11,호,confirmed_base_footer,,
원,1A,2,9,vocabulary_book,11,원,confirmed_base_ocr_exact,,
몇,1A,2,9,vocabulary_book,11,몇,confirmed_base_footer,,
얼마,1A,2,9,vocabulary_book,11,얼마,confirmed_base_footer,,
전화번호,1A,2,9,vocabulary_book,11,전화번호,confirmed_base_footer,,
카페,1A,2,9,vocabulary_book,11,카페,confirmed_base_footer,,
식당,1A,2,9,vocabulary_book,11,식당,confirmed_base_footer,,
영화관,1A,2,9,vocabulary_book,11,영화관,confirmed_base_footer,,
노래방,1A,2,9,vocabulary_book,11,노래방,confirmed_base_footer,,
PC방,1A,2,10,vocabulary_book,12,PC방,confirmed_base_footer,,
지하,1A,2,10,vocabulary_book,12,지하,confirmed_base_footer,,
형,1A,2,10,vocabulary_book,12,형,confirmed_base_footer,,
교실,1A,2,10,vocabulary_book,12,교실,confirmed_base_footer,,
물,1A,2,10,vocabulary_book,12,물,confirmed_base_footer,,
주스,1A,2,10,vocabulary_book,12,주스,confirmed_base_footer,,
컴퓨터,1A,2,10,vocabulary_book,12,컴퓨터,confirmed_base_footer,,
텔레비전,1A,2,10,vocabulary_book,12,텔레비전,confirmed_base_footer,,
남자,1A,2,10,vocabulary_book,12,남자,confirmed_base_footer,,
의자,1A,2,10,vocabulary_book,12,의자,confirmed_base_footer,,
맞다,1A,2,10,vocabulary_book,12,맞다,confirmed_base_footer,,
두,1A,2,10,vocabulary_book,12,두,confirmed_base_footer,,
무슨,1A,2,10,vocabulary_book,12,무슨,confirmed_base_footer,,
세종학당,1A,2,10,vocabulary_book,12,세종학당,confirmed_base_footer,,
이메일,1A,2,10,vocabulary_book,12,이메일,confirmed_base_footer,,
주소,1A,2,10,vocabulary_book,12,주소,confirmed_base_footer,,
물건,1A,3,11,vocabulary_book,13,물건,confirmed_base_footer,,
책상,1A,3,11,vocabulary_book,13,책상,confirmed_base_ocr_exact,,
가방,1A,3,11,vocabulary_book,13,가방,confirmed_base_ocr_exact,,
필통,1A,3,11,vocabulary_book,13,필통,confirmed_base_ocr_exact,,
시계,1A,3,11,vocabulary_book,13,시계,confirmed_base_ocr_exact,,
앞,1A,3,11,vocabulary_book,13,앞,confirmed_base_ocr_exact,,
뒤,1A,3,11,vocabulary_book,13,뒤,confirmed_base_visual,,main textbook PDF p.57
위,1A,3,11,vocabulary_book,13,위,confirmed_base_ocr_exact,,
아래,1A,3,11,vocabulary_book,13,아래/밑,confirmed_base_ocr_exact,,
밑,1A,3,11,vocabulary_book,13,아래/밑,confirmed_base_visual,,main textbook PDF p.57
옆,1A,3,11,vocabulary_book,13,옆,confirmed_base_ocr_exact,,
오른쪽,1A,3,11,vocabulary_book,13,오른쪽,confirmed_base_visual,,main textbook PDF p.57
왼쪽,1A,3,11,vocabulary_book,13,왼쪽,confirmed_base_ocr_exact,,
사이,1A,3,11,vocabulary_book,13,사이,confirmed_base_ocr_exact,,
집,1A,3,11,vocabulary_book,13,집,confirmed_base_ocr_exact,,
안,1A,3,11,vocabulary_book,13,안,confirmed_base_ocr_exact,,
밖,1A,3,11,vocabulary_book,13,밖,confirmed_base_visual,,main textbook PDF p.57
어디,1A,3,11,vocabulary_book,13,어디,confirmed_base_footer,,
핸드폰,1A,3,11,vocabulary_book,13,핸드폰,confirmed_base_footer,,
학교,1A,3,11,vocabulary_book,13,학교,confirmed_base_footer,,
칠판,1A,3,11,vocabulary_book,13,칠판,confirmed_base_footer,,
피아노,1A,3,11,vocabulary_book,13,피아노,confirmed_base_footer,,
그럼,1A,3,12,vocabulary_book,14,그럼,confirmed_base_footer,,
펜,1A,3,12,vocabulary_book,14,펜,confirmed_base_footer,,
우산,1A,3,12,vocabulary_book,14,우산,confirmed_base_footer,,
방,1A,3,12,vocabulary_book,14,방,confirmed_base_footer,,
무엇,1A,3,12,vocabulary_book,14,무엇,confirmed_base_footer,,
침대,1A,3,12,vocabulary_book,14,침대,confirmed_base_footer,,
먹다,1A,4,13,vocabulary_book,15,먹다,confirmed_base_visual,,main textbook PDF p.65
읽다,1A,4,13,vocabulary_book,15,읽다,confirmed_base_ocr_exact,,
보다,1A,4,13,vocabulary_book,15,보다,confirmed_base_visual,,main textbook PDF p.65
마시다,1A,4,13,vocabulary_book,15,마시다,confirmed_base_visual,,main textbook PDF p.65
듣다,1A,4,13,vocabulary_book,15,듣다,confirmed_base_visual,,main textbook PDF p.65
만나다,1A,4,13,vocabulary_book,15,만나다,confirmed_base_ocr_stem,,
자다,1A,4,13,vocabulary_book,15,자다,confirmed_base_visual,,main textbook PDF p.65
일하다,1A,4,13,vocabulary_book,15,일하다,confirmed_base_ocr_exact,,
요리하다,1A,4,13,vocabulary_book,15,요리하다,confirmed_base_ocr_stem,,
공부하다,1A,4,13,vocabulary_book,15,공부하다,confirmed_base_ocr_stem,,
영화,1A,4,13,vocabulary_book,15,영화,confirmed_base_footer,,
한국어,1A,4,13,vocabulary_book,15,한국어,confirmed_base_footer,,
오늘,1A,4,13,vocabulary_book,15,오늘,confirmed_base_footer,,
불고기,1A,4,13,vocabulary_book,15,불고기,confirmed_base_footer,,
정말,1A,4,13,vocabulary_book,15,정말,confirmed_base_footer,,
맛있다,1A,4,13,vocabulary_book,15,맛있다,confirmed_base_footer,,
지금,1A,4,13,vocabulary_book,15,지금,confirmed_base_footer,,
피자,1A,4,13,vocabulary_book,15,피자,confirmed_base_footer,,
좋아하다,1A,4,13,vocabulary_book,15,좋아하다,confirmed_base_footer,,
꽃,1A,4,13,vocabulary_book,15,꽃,confirmed_base_footer,,
고양이,1A,4,13,vocabulary_book,15,고양이,confirmed_base_footer,,
음악,1A,4,14,vocabulary_book,16,음악,confirmed_base_footer,,
게임,1A,4,14,vocabulary_book,16,게임,confirmed_base_footer,,
쇼핑,1A,4,14,vocabulary_book,16,쇼핑,confirmed_base_footer,,
김치,1A,4,14,vocabulary_book,16,김치,confirmed_base_footer,,
옷,1A,4,14,vocabulary_book,16,옷,confirmed_base_footer,,
사다,1A,4,14,vocabulary_book,16,사다,confirmed_base_footer,,
공원,1A,4,14,vocabulary_book,16,공원,confirmed_base_footer,,
운동하다,1A,4,14,vocabulary_book,16,운동하다,confirmed_base_footer,,
장소,1A,5,15,vocabulary_book,17,장소,confirmed_base_footer,,
식품,1A,5,15,vocabulary_book,17,식품,confirmed_base_footer,,
회사,1A,5,15,vocabulary_book,17,회사,confirmed_base_ocr_exact,,
마트,1A,5,15,vocabulary_book,17,마트,confirmed_base_ocr_exact,,
빵,1A,5,15,vocabulary_book,17,빵,confirmed_base_ocr_exact,,
라면,1A,5,15,vocabulary_book,17,라면,confirmed_base_ocr_exact,,
과일,1A,5,15,vocabulary_book,17,과일,confirmed_base_ocr_exact,,
차,1A,5,15,vocabulary_book,17,차,confirmed_base_ocr_exact,,
우유,1A,5,15,vocabulary_book,17,우유,confirmed_base_ocr_exact,,
과자,1A,5,15,vocabulary_book,17,과자,confirmed_base_ocr_exact,,
아이스크림,1A,5,15,vocabulary_book,17,아이스크림,confirmed_base_visual,,main textbook PDF p.73
여기,1A,5,15,vocabulary_book,17,여기,confirmed_base_footer,,
백화점,1A,5,15,vocabulary_book,17,백화점,confirmed_base_footer,,
구두,1A,5,15,vocabulary_book,17,구두,confirmed_base_footer,,
누가,1A,5,15,vocabulary_book,17,누가,confirmed_base_footer,,
사과,1A,5,15,vocabulary_book,17,사과,confirmed_base_footer,,
포도,1A,5,15,vocabulary_book,17,포도,confirmed_base_footer,,
케이크,1A,5,15,vocabulary_book,17,케이크,confirmed_base_footer,,
김밥,1A,5,15,vocabulary_book,17,김밥,confirmed_base_footer,,
신발,1A,5,15,vocabulary_book,17,신발,confirmed_base_footer,,
영어,1A,5,15,vocabulary_book,17,영어,confirmed_base_footer,,
화장품,1A,5,15,vocabulary_book,17,화장품,confirmed_base_footer,,
고유어,1A,6,16,vocabulary_book,18,고유어,confirmed_base_footer,,
하나,1A,6,16,vocabulary_book,18,하나/한,confirmed_base_ocr_exact,,
한,1A,6,16,vocabulary_book,18,하나/한,confirmed_base_ocr_exact,,
둘,1A,6,16,vocabulary_book,18,둘/두,confirmed_base_visual,,main textbook PDF p.81
두,1A,6,16,vocabulary_book,18,둘/두,confirmed_base_ocr_exact,,
셋,1A,6,16,vocabulary_book,18,셋/세,confirmed_base_ocr_exact,,
세,1A,6,16,vocabulary_book,18,셋/세,confirmed_base_ocr_exact,,
넷,1A,6,16,vocabulary_book,18,넷/네,confirmed_base_visual,,main textbook PDF p.81
네,1A,6,16,vocabulary_book,18,넷/네,confirmed_base_ocr_exact,,
다섯,1A,6,16,vocabulary_book,18,다섯,confirmed_base_ocr_exact,,
여섯,1A,6,16,vocabulary_book,18,여섯,confirmed_base_ocr_exact,,
일곱,1A,6,16,vocabulary_book,18,일곱,confirmed_base_ocr_exact,,
여덟,1A,6,16,vocabulary_book,18,여덟,confirmed_base_visual,,main textbook PDF p.81
아홉,1A,6,16,vocabulary_book,18,아홉,confirmed_base_visual,,main textbook PDF p.81
열,1A,6,16,vocabulary_book,18,열,confirmed_base_ocr_exact,,
열하나,1A,6,16,vocabulary_book,18,열하나/열한,confirmed_base_visual,,main textbook PDF p.81
열한,1A,6,16,vocabulary_book,18,열하나/열한,confirmed_base_ocr_exact,,
열둘,1A,6,16,vocabulary_book,18,열둘/열두,confirmed_base_visual,,main textbook PDF p.81
열두,1A,6,16,vocabulary_book,18,열둘/열두,confirmed_base_ocr_exact,,
스물,1A,6,16,vocabulary_book,18,스물/스무,confirmed_base_visual,,main textbook PDF p.81
스무,1A,6,16,vocabulary_book,18,스물/스무,confirmed_base_visual,,main textbook PDF p.81
서른,1A,6,16,vocabulary_book,18,서른,confirmed_base_visual,,main textbook PDF p.81
마흔,1A,6,16,vocabulary_book,18,마흔,confirmed_base_visual,,main textbook PDF p.81
쉰,1A,6,16,vocabulary_book,18,쉰,confirmed_base_visual,,main textbook PDF p.81
예순,1A,6,16,vocabulary_book,18,예순,confirmed_base_visual,,main textbook PDF p.81
일흔,1A,6,16,vocabulary_book,18,일흔,confirmed_base_visual,,main textbook PDF p.81
여든,1A,6,16,vocabulary_book,18,여든,confirmed_base_visual,,main textbook PDF p.81
아흔,1A,6,16,vocabulary_book,18,아흔,confirmed_base_visual,,main textbook PDF p.81
백,1A,6,17,vocabulary_book,19,백,confirmed_base_ocr_exact,,
개,1A,6,17,vocabulary_book,19,개,confirmed_base_footer,,
공,1A,6,17,vocabulary_book,19,공,confirmed_base_footer,,
지우개,1A,6,17,vocabulary_book,19,지우개,confirmed_base_footer,,
계란,1A,6,17,vocabulary_book,19,계란,confirmed_base_footer,,
명,1A,6,17,vocabulary_book,19,명,confirmed_base_footer,,
마리,1A,6,17,vocabulary_book,19,마리,confirmed_base_footer,,
잔,1A,6,17,vocabulary_book,19,잔,confirmed_base_footer,,
병,1A,6,17,vocabulary_book,19,병,confirmed_base_footer,,
권,1A,6,17,vocabulary_book,19,권,confirmed_base_footer,,
장,1A,6,17,vocabulary_book,19,장,confirmed_base_footer,,
살,1A,6,17,vocabulary_book,19,살,confirmed_base_footer,,
창문,1A,6,17,vocabulary_book,19,창문,confirmed_base_footer,,
앉다,1A,6,17,vocabulary_book,19,앉다,confirmed_base_footer,,
고맙다,1A,6,17,vocabulary_book,19,고맙다,confirmed_base_footer,,
주다,1A,6,17,vocabulary_book,19,주다,confirmed_base_footer,,
쓰다,1A,6,17,vocabulary_book,19,쓰다,confirmed_base_footer,,
대답하다,1A,6,17,vocabulary_book,19,대답하다,confirmed_base_footer,,
펴다,1A,6,17,vocabulary_book,19,펴다,confirmed_base_footer,,
내일,1A,6,17,vocabulary_book,19,내일,confirmed_base_footer,,
일찍,1A,6,18,vocabulary_book,20,일찍,confirmed_base_footer,,
오다,1A,6,18,vocabulary_book,20,오다,confirmed_base_footer,,
버스,1A,6,18,vocabulary_book,20,버스,confirmed_base_footer,,
타다,1A,6,18,vocabulary_book,20,타다,confirmed_base_footer,,
가게,1A,6,18,vocabulary_book,20,가게,confirmed_base_footer,,
어서,1A,6,18,vocabulary_book,20,어서,confirmed_base_footer,,
모두,1A,6,18,vocabulary_book,20,모두,confirmed_base_footer,,
바나나,1A,6,18,vocabulary_book,20,바나나,confirmed_base_footer,,
편의점,1A,6,18,vocabulary_book,20,편의점,confirmed_base_footer,,
치약,1A,6,18,vocabulary_book,20,치약,confirmed_base_footer,,
칫솔,1A,6,18,vocabulary_book,20,칫솔,confirmed_base_footer,,
그리고,1A,6,18,vocabulary_book,20,그리고,confirmed_base_footer,,
날짜,1A,7,19,vocabulary_book,21,날짜,confirmed_base_footer,,
요일,1A,7,19,vocabulary_book,21,요일,confirmed_base_footer,,
달력,1A,7,19,vocabulary_book,21,달력,confirmed_base_footer,,
일월,1A,7,19,vocabulary_book,21,일월,confirmed_base_ocr_exact,,
이월,1A,7,19,vocabulary_book,21,이월,confirmed_base_visual,,main textbook PDF pp.89-91
삼월,1A,7,19,vocabulary_book,21,삼월,confirmed_base_ocr_exact,,
사월,1A,7,19,vocabulary_book,21,사월,confirmed_base_ocr_exact,,
오월,1A,7,19,vocabulary_book,21,오월,confirmed_base_visual,,main textbook PDF pp.89-91
유월,1A,7,19,vocabulary_book,21,유월,confirmed_base_ocr_exact,,
