korean,sejong_level,unit,page,source,source_pdf_page,source_term,base_validation,extra_validation,notes
칠월,1A,7,19,vocabulary_book,21,칠월,confirmed_base_ocr_exact,,
팔월,1A,7,19,vocabulary_book,21,팔월,confirmed_base_visual,,main textbook PDF pp.89-91
구월,1A,7,19,vocabulary_book,21,구월,confirmed_base_ocr_exact,,
시월,1A,7,19,vocabulary_book,21,시월,confirmed_base_ocr_exact,,
십일월,1A,7,19,vocabulary_book,21,십일월,confirmed_base_visual,,main textbook PDF pp.89-91
십이월,1A,7,19,vocabulary_book,21,십이월,confirmed_base_visual,,main textbook PDF pp.89-91
일요일,1A,7,19,vocabulary_book,21,일요일,confirmed_base_visual,,main textbook PDF pp.89-91
월요일,1A,7,19,vocabulary_book,21,월요일,confirmed_base_visual,,main textbook PDF pp.89-91
화요일,1A,7,19,vocabulary_book,21,화요일,confirmed_base_visual,,main textbook PDF pp.89-91
수요일,1A,7,19,vocabulary_book,21,수요일,confirmed_base_ocr_exact,,
목요일,1A,7,19,vocabulary_book,21,목요일,confirmed_base_ocr_exact,,
금요일,1A,7,19,vocabulary_book,21,금요일,confirmed_base_visual,,main textbook PDF pp.89-91
토요일,1A,7,20,vocabulary_book,22,토요일,confirmed_base_ocr_exact,,
일일,1A,7,20,vocabulary_book,22,일일,confirmed_base_visual,,main textbook PDF pp.89-91
이일,1A,7,20,vocabulary_book,22,이일,confirmed_base_ocr_exact,,
삼일,1A,7,20,vocabulary_book,22,삼일,confirmed_base_visual,,main textbook PDF pp.89-91
사일,1A,7,20,vocabulary_book,22,사일,confirmed_base_visual,,main textbook PDF pp.89-91
오일,1A,7,20,vocabulary_book,22,오일,confirmed_base_visual,,main textbook PDF pp.89-91
육일,1A,7,20,vocabulary_book,22,육일,confirmed_base_visual,,main textbook PDF pp.89-91
칠일,1A,7,20,vocabulary_book,22,칠일,confirmed_base_visual,,main textbook PDF pp.89-91
팔일,1A,7,20,vocabulary_book,22,팔일,confirmed_base_visual,,main textbook PDF pp.89-91
구일,1A,7,20,vocabulary_book,22,구일,confirmed_base_visual,,main textbook PDF pp.89-91
십일,1A,7,20,vocabulary_book,22,십일,confirmed_base_ocr_exact,,
십일일,1A,7,20,vocabulary_book,22,십일일,confirmed_base_visual,,main textbook PDF pp.89-91
십이일,1A,7,20,vocabulary_book,22,십이일,confirmed_base_visual,,main textbook PDF pp.89-91
십삼일,1A,7,20,vocabulary_book,22,십삼일,confirmed_base_visual,,main textbook PDF pp.89-91
십사일,1A,7,20,vocabulary_book,22,십사일,confirmed_base_visual,,main textbook PDF pp.89-91
십오일,1A,7,20,vocabulary_book,22,십오일,confirmed_base_visual,,main textbook PDF pp.89-91
십육일,1A,7,20,vocabulary_book,22,십육일,confirmed_base_visual,,main textbook PDF pp.89-91
십칠일,1A,7,20,vocabulary_book,22,십칠일,confirmed_base_visual,,main textbook PDF pp.89-91
십팔일,1A,7,20,vocabulary_book,22,십팔일,confirmed_base_visual,,main textbook PDF pp.89-91
십구일,1A,7,20,vocabulary_book,22,십구일,confirmed_base_visual,,main textbook PDF pp.89-91
이십일,1A,7,20,vocabulary_book,22,이십일,confirmed_base_visual,,main textbook PDF pp.89-91
이십일일,1A,7,20,vocabulary_book,22,이십일일,confirmed_base_visual,,main textbook PDF pp.89-91
이십이일,1A,7,20,vocabulary_book,22,이십이일,confirmed_base_visual,,main textbook PDF pp.89-91
이십삼일,1A,7,21,vocabulary_book,23,이십삼일,confirmed_base_visual,,main textbook PDF pp.89-91
이십사일,1A,7,21,vocabulary_book,23,이십사일,confirmed_base_visual,,main textbook PDF pp.89-91
이십오일,1A,7,21,vocabulary_book,23,이십오일,confirmed_base_visual,,main textbook PDF pp.89-91
이십육일,1A,7,21,vocabulary_book,23,이십육일,confirmed_base_visual,,main textbook PDF pp.89-91
이십칠일,1A,7,21,vocabulary_book,23,이십칠일,confirmed_base_visual,,main textbook PDF pp.89-91
이십팔일,1A,7,21,vocabulary_book,23,이십팔일,confirmed_base_visual,,main textbook PDF pp.89-91
이십구일,1A,7,21,vocabulary_book,23,이십구일,confirmed_base_visual,,main textbook PDF pp.89-91
삼십일,1A,7,21,vocabulary_book,23,삼십일,confirmed_base_visual,,main textbook PDF pp.89-91
삼십일일,1A,7,21,vocabulary_book,23,삼십일일,confirmed_base_visual,,main textbook PDF pp.89-91
생일,1A,7,21,vocabulary_book,23,생일,confirmed_base_footer,,
언제,1A,7,21,vocabulary_book,23,언제,confirmed_base_footer,,
주말,1A,7,21,vocabulary_book,23,주말,confirmed_base_footer,,
수업,1A,7,21,vocabulary_book,23,수업,confirmed_base_footer,,
여행,1A,7,21,vocabulary_book,23,여행,confirmed_base_footer,,
며칠,1A,7,21,vocabulary_book,23,며칠,confirmed_base_footer,,
사진,1A,7,21,vocabulary_book,23,사진,confirmed_base_footer,,
찍다,1A,7,21,vocabulary_book,23,찍다,confirmed_base_footer,,
배우다,1A,7,21,vocabulary_book,23,배우다,confirmed_base_footer,,
도서관,1A,7,21,vocabulary_book,23,도서관,confirmed_base_footer,,
아르바이트,1A,7,21,vocabulary_book,23,아르바이트,confirmed_base_footer,,
수영,1A,7,21,vocabulary_book,23,수영,confirmed_base_footer,,
점심,1A,7,21,vocabulary_book,23,점심,confirmed_base_ocr_exact,,
식사,1A,7,21,vocabulary_book,23,식사,confirmed_base_visual,,main textbook PDF pp.89-91
회의,1A,7,22,vocabulary_book,24,회의,confirmed_base_ocr_exact,,
저녁,1A,7,22,vocabulary_book,24,저녁,confirmed_base_ocr_exact,,
오후,1A,7,22,vocabulary_book,24,오후,confirmed_base_ocr_exact,,
드라마,1A,7,22,vocabulary_book,24,드라마,confirmed_base_ocr_exact,,
시작하다,1A,7,22,vocabulary_book,24,시작하다,confirmed_base_footer,,
아침,1A,7,22,vocabulary_book,24,아침,confirmed_base_footer,,
하루,1A,7,22,vocabulary_book,24,하루,confirmed_base_footer,,
다니다,1A,7,22,vocabulary_book,24,다니다,confirmed_base_footer,,
매일,1A,7,22,vocabulary_book,24,매일,confirmed_base_footer,,
일어나다,1A,7,22,vocabulary_book,24,일어나다,confirmed_base_footer,,
파티,1A,7,22,vocabulary_book,24,파티,confirmed_base_footer,,
하고,1A,7,22,vocabulary_book,24,하고,confirmed_base_footer,,
밥,1A,7,22,vocabulary_book,24,밥,confirmed_base_footer,,
같이,1A,7,22,vocabulary_book,24,같이,confirmed_base_footer,,
날씨,1A,8,23,vocabulary_book,25,날씨,confirmed_base_footer,,
계절,1A,8,23,vocabulary_book,25,계절,confirmed_base_footer,,
맑다,1A,8,23,vocabulary_book,25,맑다,confirmed_base_visual,,main textbook PDF p.97
흐리다,1A,8,23,vocabulary_book,25,흐리다,confirmed_base_visual,,main textbook PDF p.97
바람,1A,8,23,vocabulary_book,25,바람,confirmed_base_ocr_exact,,
불다,1A,8,23,vocabulary_book,25,불다,confirmed_base_visual,,main textbook PDF p.97
비,1A,8,23,vocabulary_book,25,비,confirmed_base_ocr_exact,,
눈,1A,8,23,vocabulary_book,25,눈,confirmed_base_ocr_exact,,
따뜻하다,1A,8,23,vocabulary_book,25,따뜻하다,confirmed_base_ocr_stem,,
덥다,1A,8,23,vocabulary_book,25,덥다,confirmed_base_visual,,main textbook PDF p.97
시원하다,1A,8,23,vocabulary_book,25,시원하다,confirmed_base_ocr_stem,,
쌀쌀하다,1A,8,23,vocabulary_book,25,쌀쌀하다,confirmed_base_ocr_stem,,
춥다,1A,8,23,vocabulary_book,25,춥다,confirmed_base_visual,,main textbook PDF p.97
사계절,1A,8,23,vocabulary_book,25,사계절,confirmed_base_footer,,
봄,1A,8,23,vocabulary_book,25,봄,confirmed_base_ocr_exact,,
여름,1A,8,23,vocabulary_book,25,여름,confirmed_base_ocr_exact,,
가을,1A,8,23,vocabulary_book,25,가을,confirmed_base_ocr_exact,,
겨울,1A,8,23,vocabulary_book,25,겨울,confirmed_base_ocr_exact,,
이번,1A,8,23,vocabulary_book,25,이번,confirmed_base_footer,,
어떻다,1A,8,23,vocabulary_book,25,어떻다,confirmed_base_footer,,
서울,1A,8,23,vocabulary_book,25,서울,confirmed_base_footer,,
좋다,1A,8,24,vocabulary_book,26,좋다,confirmed_base_footer,,
바쁘다,1A,8,24,vocabulary_book,26,바쁘다,confirmed_base_footer,,
딸기,1A,8,24,vocabulary_book,26,딸기,confirmed_base_footer,,
좀,1A,8,24,vocabulary_book,26,좀,confirmed_base_footer,,
무겁다,1A,8,24,vocabulary_book,26,무겁다,confirmed_base_footer,,
가볍다,1A,8,24,vocabulary_book,26,가볍다,confirmed_base_footer,,
요즘,1A,8,24,vocabulary_book,26,요즘,confirmed_base_footer,,
쉽다,1A,8,24,vocabulary_book,26,쉽다,confirmed_base_footer,,
어렵다,1A,8,24,vocabulary_book,26,어렵다,confirmed_base_footer,,
그런데,1A,8,24,vocabulary_book,26,그런데,confirmed_base_footer,,
맵다,1A,8,24,vocabulary_book,26,맵다,confirmed_base_footer,,
아주,1A,8,24,vocabulary_book,26,아주,confirmed_base_footer,,
고향,1A,8,24,vocabulary_book,26,고향,confirmed_base_footer,,
부산,1A,8,24,vocabulary_book,26,부산,confirmed_base_footer,,
잘,1A,8,24,vocabulary_book,26,잘,confirmed_base_footer,,
지내다,1A,8,24,vocabulary_book,26,지내다,confirmed_base_footer,,
자주,1A,8,24,vocabulary_book,26,자주,confirmed_base_footer,,
거기,1A,8,24,vocabulary_book,26,거기,confirmed_base_footer,,
많이,1A,8,24,vocabulary_book,26,많이,confirmed_base_footer,,
도시,1A,8,24,vocabulary_book,26,도시,confirmed_base_footer,,
하노이,1A,8,24,vocabulary_book,26,하노이,confirmed_base_footer,,
시드니,1A,8,24,vocabulary_book,26,시드니,confirmed_base_footer,,
모스크바,1A,8,24,vocabulary_book,26,모스크바,confirmed_base_footer,,
자카르타,1A,8,25,vocabulary_book,27,자카르타,confirmed_base_footer,,
제주도,1A,8,25,vocabulary_book,27,제주도,confirmed_base_footer,,
바다,1A,8,25,vocabulary_book,27,바다,confirmed_base_footer,,
한라산,1A,8,25,vocabulary_book,27,한라산,confirmed_base_footer,,
단풍,1A,8,25,vocabulary_book,27,단풍,confirmed_base_footer,,
예쁘다,1A,8,25,vocabulary_book,27,예쁘다,confirmed_base_footer,,
그렇지만,1A,8,25,vocabulary_book,27,그렇지만,confirmed_base_footer,,
아름답다,1A,8,25,vocabulary_book,27,아름답다,confirmed_base_footer,,
활동,1A,9,26,vocabulary_book,28,활동,confirmed_base_footer,,
미용실,1A,9,26,vocabulary_book,28,미용실,confirmed_base_ocr_exact,,
놀이공원,1A,9,26,vocabulary_book,28,놀이공원,confirmed_base_ocr_exact,,
박물관,1A,9,26,vocabulary_book,28,박물관,confirmed_base_ocr_exact,,
수영장,1A,9,26,vocabulary_book,28,수영장,confirmed_base_ocr_exact,,
산책하다,1A,9,26,vocabulary_book,28,산책하다,confirmed_base_ocr_stem,,
구경하다,1A,9,26,vocabulary_book,28,구경하다,confirmed_base_ocr_exact,,
자전거,1A,9,26,vocabulary_book,28,자전거,confirmed_base_ocr_exact,,
청소하다,1A,9,26,vocabulary_book,28,청소하다,confirmed_base_footer,,
어제,1A,9,26,vocabulary_book,28,어제,confirmed_base_footer,,
쉬다,1A,9,26,vocabulary_book,28,쉬다,confirmed_base_footer,,
만들다,1A,9,26,vocabulary_book,28,만들다,confirmed_base_footer,,
재미있다,1A,9,26,vocabulary_book,28,재미있다,confirmed_base_footer,,
우리,1A,9,26,vocabulary_book,28,우리,confirmed_base_footer,,
놀다,1A,9,26,vocabulary_book,28,놀다,confirmed_base_footer,,
기분,1A,9,26,vocabulary_book,28,기분,confirmed_base_footer,,
약속,1A,10,27,vocabulary_book,29,약속,confirmed_base_ocr_exact,,
시간,1A,10,27,vocabulary_book,29,시간,confirmed_base_ocr_exact,,
특별하다,1A,10,27,vocabulary_book,29,특별하다,confirmed_base_visual,,main textbook PDF p.113
일,1A,10,27,vocabulary_book,29,일,confirmed_base_ocr_exact,,
다르다,1A,10,27,vocabulary_book,29,다르다,confirmed_base_visual,,main textbook PDF p.113
콘서트,1A,10,27,vocabulary_book,29,콘서트,confirmed_base_ocr_exact,,
축구,1A,10,27,vocabulary_book,29,축구,confirmed_base_visual,,main textbook PDF p.113
경기,1A,10,27,vocabulary_book,29,경기,confirmed_base_visual,,main textbook PDF p.113
농구,1A,10,27,vocabulary_book,29,농구,confirmed_base_ocr_exact,,
음료수,1A,10,27,vocabulary_book,29,음료수,confirmed_base_visual,,main textbook PDF p.113
등산,1A,10,27,vocabulary_book,29,등산,confirmed_base_ocr_exact,,
하다,1A,10,27,vocabulary_book,29,하다,confirmed_base_ocr_exact,,
반,1A,10,27,vocabulary_book,29,반,confirmed_base_footer,,
한강,1A,10,27,vocabulary_book,29,한강,confirmed_base_footer,,
음식,1A,10,27,vocabulary_book,29,음식,confirmed_base_footer,,
운동화,1A,10,27,vocabulary_book,29,운동화,confirmed_base_footer,,
방학,1A,10,27,vocabulary_book,29,방학,confirmed_base_footer,,
비빔밥,1A,10,27,vocabulary_book,29,비빔밥,confirmed_base_footer,,
낚시,1A,10,28,vocabulary_book,30,낚시,confirmed_base_footer,,
태권도,1A,10,28,vocabulary_book,30,태권도,confirmed_base_footer,,
다,1A,10,28,vocabulary_book,30,다,confirmed_base_footer,,
걷다,1A,10,28,vocabulary_book,30,걷다,confirmed_base_footer,,
쇼핑몰,1A,10,28,vocabulary_book,30,쇼핑몰,confirmed_base_footer,,
내용,1A,10,28,vocabulary_book,30,내용,confirmed_base_footer,,
메모,1A,10,28,vocabulary_book,30,메모,confirmed_base_footer,,
주,1A,10,28,vocabulary_book,30,주,confirmed_base_footer,,
다음,1A,10,28,vocabulary_book,30,다음,confirmed_base_footer,,
케이팝,1A,10,28,vocabulary_book,30,케이팝(K-POP),confirmed_base_footer,,
국적,1A,1,6,extra_activities,8,국적,,confirmed_extra_footer,explicitly marked 새 어휘
나무,1A,1,7,extra_activities,9,나무,,confirmed_extra_footer,explicitly marked 새 어휘
신발,1A,1,7,extra_activities,9,신발,,confirmed_extra_footer,explicitly marked 새 어휘
책상,1A,1,7,extra_activities,9,책상,,confirmed_extra_footer,explicitly marked 새 어휘
과자,1A,1,7,extra_activities,9,과자,,confirmed_extra_footer,explicitly marked 새 어휘
우유,1A,1,7,extra_activities,9,우유,,confirmed_extra_footer,explicitly marked 새 어휘
가방,1A,1,7,extra_activities,9,가방,,confirmed_extra_footer,explicitly marked 새 어휘
차,1A,1,7,extra_activities,9,차,,confirmed_extra_footer,explicitly marked 새 어휘
누나,1A,1,7,extra_activities,9,누나,,confirmed_extra_footer,explicitly marked 새 어휘
어느,1A,1,8,extra_activities,10,어느,,confirmed_extra_footer,explicitly marked 새 어휘
이,1A,1,9,extra_activities,11,이,,confirmed_extra_footer,explicitly marked 새 어휘
여자,1A,2,11,extra_activities,13,여자,,confirmed_extra_footer,explicitly marked 새 어휘
옷,1A,2,11,extra_activities,13,옷,,confirmed_extra_footer,explicitly marked 새 어휘
은행,1A,2,12,extra_activities,14,은행,,confirmed_extra_footer,explicitly marked 새 어휘
병원,1A,2,12,extra_activities,14,병원,,confirmed_extra_footer,explicitly marked 새 어휘
노래,1A,4,19,extra_activities,21,노래,,confirmed_extra_footer,explicitly marked 새 어휘
밥,1A,4,19,extra_activities,21,밥,,confirmed_extra_footer,explicitly marked 새 어휘
그림,1A,4,19,extra_activities,21,그림,,confirmed_extra_footer,explicitly marked 새 어휘
사과,1A,4,19,extra_activities,21,사과,,confirmed_extra_footer,explicitly marked 새 어휘
바나나,1A,4,19,extra_activities,21,바나나,,confirmed_extra_footer,explicitly marked 새 어휘
춤,1A,4,19,extra_activities,21,춤,,confirmed_extra_footer,explicitly marked 새 어휘
초콜릿,1A,6,26,extra_activities,28,초콜릿,,confirmed_extra_footer,explicitly marked 새 어휘
추다,1A,6,27,extra_activities,29,추다,,confirmed_extra_footer,explicitly marked 새 어휘
손님,1A,6,28,extra_activities,30,손님,,confirmed_extra_footer,explicitly marked 새 어휘
층,1A,6,29,extra_activities,31,층,,confirmed_extra_footer,explicitly marked 새 어휘
기차,1A,7,31,extra_activities,33,기차,,confirmed_extra_footer,explicitly marked 새 어휘
출발하다,1A,7,31,extra_activities,33,출발하다,,confirmed_extra_footer,explicitly marked 새 어휘
떡국,1A,7,32,extra_activities,34,떡국,,confirmed_extra_footer,explicitly marked 새 어휘
여러분,1A,7,32,extra_activities,34,여러분,,confirmed_extra_footer,explicitly marked 새 어휘
윷놀이,1A,7,32,extra_activities,34,윷놀이,,confirmed_extra_footer,explicitly marked 새 어휘
고향,1A,7,33,extra_activities,35,고향,,confirmed_extra_footer,explicitly marked 새 어휘
공항,1A,7,33,extra_activities,35,공항,,confirmed_extra_footer,explicitly marked 새 어휘
많다,1A,7,33,extra_activities,35,많다,,confirmed_extra_footer,explicitly marked 새 어휘
도착하다,1A,7,33,extra_activities,35,도착하다,,confirmed_extra_footer,explicitly marked 새 어휘
메시지,1A,8,35,extra_activities,37,메시지,,confirmed_extra_footer,explicitly marked 새 어휘
보내다,1A,8,35,extra_activities,37,보내다,,confirmed_extra_footer,explicitly marked 새 어휘
재미있다,1A,8,35,extra_activities,37,재미있다,,confirmed_extra_footer,explicitly marked 새 어휘
준비하다,1A,8,36,extra_activities,38,준비하다,,confirmed_extra_footer,explicitly marked 새 어휘
휴가,1A,9,39,extra_activities,41,휴가,,confirmed_extra_footer,explicitly marked 새 어휘
옛날,1A,9,40,extra_activities,42,옛날,,confirmed_extra_footer,explicitly marked 새 어휘
오전,1A,9,41,extra_activities,43,오전,,confirmed_extra_footer,explicitly marked 새 어휘
빨래,1A,9,41,extra_activities,43,빨래,,confirmed_extra_footer,explicitly marked 새 어휘
떡볶이,1A,9,41,extra_activities,43,떡볶이,,confirmed_extra_footer,explicitly marked 새 어휘
잠,1A,10,43,extra_activities,45,잠,,confirmed_extra_footer,explicitly marked 새 어휘
택시,1A,10,43,extra_activities,45,택시,,confirmed_extra_footer,explicitly marked 새 어휘
경기,1A,10,44,extra_activities,46,경기,,confirmed_extra_footer,explicitly marked 새 어휘
경기장,1A,10,44,extra_activities,46,경기장,,confirmed_extra_footer,explicitly marked 새 어휘
운동장,1A,10,44,extra_activities,46,운동장,,confirmed_extra_footer,explicitly marked 새 어휘
끝나다,1A,10,45,extra_activities,47,끝나다,,confirmed_extra_footer,explicitly marked 새 어휘
가다,1A,3,11,vocabulary_book,13,가다,confirmed_in_example,,Core verb used in the official Unit 3 example
인사하다,1A,1,40,base_textbook,44,인사하다,confirmed_base_activity,,Core verb used in the Unit 1 greeting activity
