number,korean
1,가게
2,가격
3,가구
4,가깝다
5,가끔
6,가다
7,가르치다
8,가방
9,가볍다
10,가수
11,가슴
12,가요
13,가운데
14,가위
15,가을
16,가장
17,가져가다
18,가져오다
19,가족
20,가지
21,가지다
22,각
23,간
24,간단하다
25,간단히
26,간식
27,간장
28,간호사
29,갈비
30,갈비탕
31,갈색
32,갈아타다
33,감
34,감기
35,감기약
36,감다
37,감동
38,감동하다
39,감사
40,감사드립니다
41,감사하다
42,감사합니다
43,감자
44,감자탕
45,갑자기
46,값
47,강
48,강아지
49,강좌
50,갖다
51,같다
52,같이
53,개
54,개나리
55,개인
56,거기
57,거리
58,거실
59,거울
60,거의
61,거짓말
62,걱정
63,걱정하다
64,건강
65,건강하다
66,건너가다
67,건너다
68,건너편
69,건물
70,건배
71,걷다
72,걸다
73,걸리다
74,걸어가다
75,걸어오다
76,검은색
77,것
78,게임
79,겨울
80,겨울방학
81,결과
82,결정
83,결정하다
84,결혼
85,결혼식
86,결혼하다
87,경기
88,경기장
89,경복궁
90,경주
91,경찰
92,경찰관
93,경찰서
94,경치
95,경험
96,계단
97,계란
98,계산하다
99,계속
100,계시다
101,계절
102,계획
103,고기
104,고등학교
105,고등학생
106,고르다
107,고마웠습니다
108,고맙다
109,고맙습니다
110,고모
111,고모부
112,고속버스
113,고양이
114,고장
115,고추
116,고추장
117,고치다
118,고프다
119,고향
120,곧
121,골목
122,골프
123,곱다
124,곳
125,공
126,공간
127,공기
128,공무원
129,공부
130,공부하다
131,공연
132,공원
133,공중전화
134,공짜
135,공책
136,공항
137,공휴일
138,과
139,과거
140,과일
141,과자
142,과학
143,관계
144,관광하다
145,관심
146,광고
147,괜찮다
148,괜찮습니다
149,교과서
150,교수
151,교실
152,교체
153,교통
154,교통사고
155,교회
156,구
157,구경하다
158,구두
159,구름
160,구십
161,구월
162,구하다
163,국
164,국내
165,국립
166,국수
167,국어
168,국적
169,국제
170,군인
171,굽다
172,권
173,귀
174,귀엽다
175,규칙
176,귤
177,그
178,그거
179,그것
180,그곳
181,그날
182,그냥
183,그동안
184,그들
185,그때
186,그래
187,그래서
188,그램
189,그러나
190,그러니까
191,그러면
192,그런
193,그런데
194,그럼
195,그렇게
196,그렇구나
197,그렇다
198,그렇습니다
199,그렇지만
200,그릇
201,그리고
202,그리다
203,그림
204,그만
205,그분
206,그저께
207,그중
208,그쪽
209,그치다
210,극장
211,근처
212,글
213,글쎄요
214,금방
215,금연
216,금요일
217,금주
218,급
219,급하다
220,기간
221,기다리다
222,기르다
223,기름
224,기분
225,기뻐하다
226,기쁘다
227,기사
228,기숙사
229,기억하다
230,기온
231,기자
232,기차
233,기침
234,기타
235,긴장되다
236,길
237,길다
238,김
239,김밥
240,김치
241,김치찌개
242,김포공항
243,까만색
244,까맣다
245,깎다
246,깜짝
247,깨끗하다
248,깨다
249,깨지다
250,꺼내다
251,껌
252,꼭
253,꽃
254,꽃집
255,꾸다
256,꿈
257,끄다
258,끓이다
259,끝
260,끝나다
261,끝내다
262,끼다
263,나
264,나가다
265,나누다
266,나다
267,나라
268,나무
269,나빠지다
270,나쁘다
271,나오다
272,나이
273,나중
274,나타나다
275,나흘
276,낚시
277,날
278,날씨
279,날짜
280,남
281,남기다
282,남녀
283,남대문시장
284,남동생
285,남미
286,남북
287,남자
288,남쪽
289,남편
290,남학생
291,낮
292,낮다
293,내
294,내가
295,내과
296,내년
297,내다
298,내려가다
299,내려오다
300,내리다
301,내용
302,내일
303,냄비
304,냄새
305,냉면
306,냉장고
307,너
308,너무
309,넓다
310,넘다
311,넘어지다
312,넣다
313,네
314,넥타이
315,넷
316,넷째
317,년
318,노란색
319,노랗다
320,노래
321,노래방
322,노래하다
323,노력하다
324,노트
325,녹색
326,녹차
327,놀다
328,놀라다
329,농구
330,높다
331,놓다
332,누가
333,누구
334,누나
335,누르다
336,눈
337,눈물
338,눈사람
339,눈싸움
340,눕다
341,뉴스
342,뉴욕
343,느끼다
344,느낌
345,느리다
346,늘
347,늘다
348,능력
349,늦다
350,늦잠
351,님
352,다
353,다녀오다
354,다니다
355,다르다
356,다른
357,다리
358,다섯
359,다시
360,다음
361,다음달
362,다음주
363,다음해
364,다이어트
365,다치다
366,닦다
367,단어
368,단점
369,닫다
370,닫히다
371,달
372,달걀
373,달다
374,달러
375,달력
376,달리다
377,닭
378,닭고기
379,닮다
380,담그다
381,담배
382,답장
383,당근
384,당신
385,대
386,대답
387,대답하다
388,대부분
389,대사관
390,대학
391,대학교
392,대학생
393,대학원
394,대학원생
395,대한민국
396,대화
397,대회
398,댁
399,더
400,더럽다
401,더운물
402,덕분
403,덥다
404,덮다
405,데리다
406,데이트
407,도로
408,도서관
409,도시
410,도와주다
411,도움
412,도착
413,도착하다
414,도쿄
415,독서
416,독서실
417,독서하다
418,독일
419,돈
420,돌아가다
421,돌아오다
422,돕다
423,동네
424,동대문시장
425,동물
426,동생
427,동아리
428,동안
429,동양
430,동전
431,동쪽
432,돼지
433,돼지고기
434,되다
435,된장
436,된장국
437,된장찌개
438,두
439,두껍다
440,두다
441,두부
442,두부찌개
443,둘
444,둘째
445,뒤
446,뒤쪽
447,드라마
448,드리다
449,드시다
450,듣기
451,듣다
452,들
453,들다
454,들어가다
455,들어오다
456,등
457,등산
458,등산복
459,등산화
460,디브이디
461,디자인
462,따뜻하다
463,따라가다
464,따라오다
465,따로
466,따르다
467,딸
468,딸기
469,땀
470,때
471,때문
472,떠나다
473,떠들다
474,떡
475,떡국
476,떡볶이
477,떨어지다
478,또
479,또는
480,똑같다
481,똑바로
482,뛰다
483,뜨겁다
484,뜨다
485,뜻
486,라디오
487,라면
488,러시아
489,로션
490,마늘
491,마르다
492,마리
493,마시다
494,마음
495,마지막
496,마치다
497,마흔
498,막히다
499,만
500,만나다
501,만두
502,만들다
503,만일
504,만지다
505,만화
506,많다
507,많이
508,말
509,말씀
510,말씀하다
511,말하기
512,말하다
513,맑다
514,맛
515,맛없다
516,맛있다
517,맞다
518,맞습니다
519,맞아요
520,맞은편
521,매다
522,매우
523,매일
524,매주
525,맥주
526,맵다
527,머리
528,먹다
529,먼저
530,멀다
531,멋있다
532,메뉴
533,메다
534,메모
535,메시지
536,멕시코
537,며칠
538,면도
539,명
540,명절
541,몇
542,모두
543,모레
544,모르겠습니다
545,모르다
546,모시다
547,모양
548,모으다
549,모이다
550,모임
551,모자
552,목
553,목걸이
554,목소리
555,목요일
556,목욕
557,목욕하다
558,목적
559,몸
560,몸살
561,못하다
562,몽골
563,무
564,무겁다
565,무궁화
566,무료
567,무릎
568,무리
569,무섭다
570,무슨
571,무엇
572,무엇이
573,무역
574,무용
575,무척
576,문
577,문구점
578,문장
579,문제
580,문화
581,묻다
582,물
583,물건
584,물론
585,물어보다
586,뭐
587,미국
588,미래
589,미리
590,미술
591,미술관
592,미안하다
593,미안합니다
594,미용실
595,미터
596,민속촌
597,밀가루
598,밀리다
599,밑
600,바꾸다
601,바뀌다
602,바나나
603,바다
604,바닷가
605,바라다
606,바람
607,바로
608,바르다
609,바쁘다
610,바이올린
611,바지
612,박물관
613,박수
614,밖
615,반
616,반갑다
617,반갑습니다
618,반년
619,반달
620,반바지
621,반지
622,반찬
623,받다
624,발
625,발가락
626,발음
627,발전
628,발표
629,밝다
630,밤
631,밥
632,방
633,방법
634,방송
635,방송국
636,방학
637,배
638,배고프다
639,배구
640,배달
641,배부르다
642,배우
643,배우다
644,배탈
645,백
646,백화점
647,버리다
648,버스
649,번
650,번호
651,벌다
652,벌써
653,벗다
654,벚꽃
655,베이징
656,베트남
657,벽
658,변호사
659,별
660,별로
661,병
662,병원
663,보내다
664,보다
665,보도
666,보이다
667,보통
668,복숭아
669,복잡하다
670,볶다
671,볶음밥
672,볼펜
673,봄
674,봉지
675,봉투
676,뵙다
677,부동산
678,부드럽다
679,부르다
680,부모
681,부부
682,부산
683,부업
684,부엌
685,부인
686,부장
687,부지런하다
688,부치다
689,부탁
690,부탁하다
691,북쪽
692,분
693,분위기
694,불
695,불고기
696,불다
697,불편하다
698,붓다
699,붙다
700,붙이다
701,브라질
702,블라우스
703,비
704,비누
705,비디오
706,비밀
707,비빔밥
708,비슷하다
709,비싸다
710,비행기
711,비행장
712,빌딩
713,빌리다
714,빠르다
715,빨간색
716,빨갛다
717,빨다
718,빨래
719,빨리
720,빵
721,빵집
722,빼다
723,뿐
724,사
725,사거리
726,사계절
727,사고
728,사과
729,사다
730,사람
731,사랑
732,사랑하다
733,사례
734,사무실
735,사물
736,사십
737,사업가
738,사용하다
739,사원
740,사월
741,사이
742,사이다
743,사이즈
744,사인하다
745,사장
746,사전
747,사진
748,사진기
749,사촌
750,사탕
751,사흘
752,산
753,산책
754,살
755,살다
756,삼
757,삼거리
758,삼계탕
759,삼십
760,삼월
761,삼촌
762,상관
763,상자
764,상처
765,상품
766,새
767,새로
768,새벽
769,새우
770,색
771,색깔
772,샌드위치
773,생각
774,생각되다
775,생각하다
776,생기다
777,생선
778,생신
779,생일
780,생활
781,샤워하다
782,샴푸
783,서다
784,서로
785,서류
786,서른
787,서비스
788,서양
789,서울
790,서울역
791,서점
792,서쪽
793,선물
794,선배
795,선생님
796,선수
797,선택하다
798,선풍기
799,설거지
800,설날
801,설렁탕
802,설명
803,설명하다
804,설악산
805,설탕
806,섬
807,성
808,성격
809,성함
810,세계
811,세수하다
812,세우다
813,세일하다
814,세탁기
815,세탁소
816,센터
817,센티미터
818,셋
819,셋째
820,소
821,소개
822,소개하다
823,소고기
824,소금
825,소리
826,소설
827,소설가
828,소식
829,소파
830,소포
831,소풍
832,소화제
833,속
834,손
835,손가락
836,손님
837,손수건
838,송이
839,쇼핑
840,수건
841,수도
842,수돗물
843,수박
844,수술하다
845,수업
846,수영
847,수영복
848,수영장
849,수요일
850,수저
851,수첩
852,수학
853,숙제
854,순서
855,숟가락
856,술
857,쉬다
858,쉰
859,쉽다
860,슈퍼마켓
861,스물
862,스웨터
863,스케이트
864,스키
865,스키장
866,스타
867,스타킹
868,스트레스
869,스페인어
870,스포츠
871,슬퍼하다
872,슬프다
873,습관
874,시
875,시간
876,시간표
877,시계
878,시골
879,시끄럽다
880,시내
881,시다
882,시디
883,시민
884,시설
885,시외
886,시원하다
887,시월
888,시작
889,시작되다
890,시작하다
891,시장
892,시청
893,시키다
894,시험
895,식당
896,식사
897,식탁
898,신
899,신다
900,신문
901,신발
902,신청서
903,신청하다
904,실례
905,실례하다
906,실수
907,싫다
908,싫어하다
909,심하다
910,십
911,십이월
912,십일월
913,싱겁다
914,싶다
915,싸다
916,싸우다
917,쌀
918,쌀밥
919,쌓이다
920,썰다
921,쓰기
922,쓰다
923,쓰레기
924,쓰이다
925,씨
926,씩
927,씹다
928,씻다
929,아가씨
930,아기
931,아까
932,아내
933,아뇨
934,아니다
935,아니오
936,아니요
937,아들
938,아랍어
939,아래
940,아름답다
941,아마
942,아무
943,아버님
944,아버지
945,아빠
946,아시아
947,아이
948,아이스크림
949,아저씨
950,아주
951,아주머니
952,아줌마
953,아직
954,아침
955,아침밥
956,아침식사
957,아파트
958,아프다
959,아프리카
960,아홉
961,아흔
962,악기
963,안
964,안경
965,안내하다
966,안녕하세요
967,안녕하십니까
968,안다
969,안전하다
970,앉다
971,알다
972,알리다
973,알맞다
974,알았습니다
975,앞
976,애
977,액세서리
978,야구
979,야채
980,약
981,약간
982,약국
983,약사
984,약속
985,얇다
986,양
987,양말
988,양복
989,양식
990,양파
991,얘기하다
992,어깨
993,어느
994,어둡다
995,어디
996,어떤
997,어떻게
998,어떻다
999,어떻습니까?
1000,어렵다
1001,어른
1002,어리다
1003,어린이
1004,어머
1005,어머니
1006,어머님
1007,어서
1008,어울리다
1009,어저께
1010,어제
1011,어젯밤
1012,언니
1013,언제
1014,언제나
1015,얼굴
1016,얼마나
1017,얼음
1018,엄마
1019,없다
1020,없이
1021,에어컨
1022,엔
1023,엘리베이터
1024,여권
1025,여기
1026,여기저기
1027,여덟
1028,여동생
1029,여든
1030,여러
1031,여러가지
1032,여러분
1033,여름
1034,여보세요
1035,여섯
1036,여자
1037,여학생
1038,여행
1039,여행사
1040,역
1041,역사
1042,연락처
1043,연세
1044,연습
1045,연습하다
1046,연예인
1047,연필
1048,연휴
1049,열
1050,열다
1051,열리다
1052,열쇠
1053,열심히
1054,열차
1055,엽서
1056,영
1057,영국
1058,영상
1059,영어
1060,영어회화
1061,영하
1062,영화
1063,영화관
1064,영화배우
1065,영화표
1066,옆
1067,예
1068,예문
1069,예쁘다
1070,예순
1071,예약
1072,옛날
1073,오
1074,오늘
1075,오다
1076,오래
1077,오래간만
1078,오래간만입니다
1079,오랜만
1080,오랜만에
1081,오랫동안
1082,오렌지
1083,오르다
1084,오른쪽
1085,오리
1086,오빠
1087,오십
1088,오월
1089,오이
1090,오전
1091,오징어
1092,오후
1093,올라가다
1094,올라오다
1095,올려놓다
1096,올림픽
1097,올해
1098,옮기다
1099,옷
1100,옷가게
1101,옷장
1102,와이셔츠
1103,왜
1104,왜냐하면
1105,외국
1106,외국어
1107,외국인
1108,외롭다
1109,외삼촌
1110,외숙모
1111,외출하다
1112,외할머니
1113,외할아버지
1114,왼쪽
1115,요금
1116,요르단
1117,요리
1118,요일
1119,요즘
1120,우리
1121,우리나라
1122,우산
1123,우선
1124,우유
1125,우체국
1126,우표
1127,운동
1128,운동복
1129,운동선수
1130,운동장
1131,운동하다
1132,운동화
1133,운전하다
1134,울다
1135,울리다
1136,움직이다
1137,웃기다
1138,웃다
1139,원
1140,원피스
1141,원하다
1142,월
1143,월급
1144,월드컵
1145,월세
1146,월요일
1147,웬일
1148,위
1149,위치
1150,위하다
1151,위험하다
1152,유럽
1153,유리
1154,유명하다
1155,유월
1156,유학
1157,유학생
1158,유행
1159,육
1160,육십
1161,은행
1162,은행원
1163,음료수
1164,음반
1165,음식
1166,음악
1167,음악가
1168,응
1169,의미
1170,의사
1171,의자
1172,이
1173,이거
1174,이것
1175,이곳
1176,이따가
1177,이런
1178,이렇게
1179,이렇다
1180,이름
1181,이메일
1182,이모
1183,이모부
1184,이번
1185,이분
1186,이사
1187,이상
1188,이상하다
1189,이십
1190,이야기
1191,이야기하다
1192,이용
1193,이용하다
1194,이월
1195,이유
1196,이제
1197,이집트
1198,이쪽
1199,이틀
1200,이해
1201,이해하다
1202,인
1203,인구
1204,인기
1205,인기스타
1206,인도
1207,인사
1208,인사하다
1209,인삼
1210,인상
1211,인천
1212,인터넷
1213,인터뷰하다
1214,인형
1215,일
1216,일곱
1217,일기
1218,일기예보
1219,일본
1220,일본드라마
1221,일본말
1222,일본사람
1223,일본어
1224,일본요리
1225,일상생활
1226,일식
1227,일어나다
1228,일어서다
1229,일요일
1230,일월
1231,일주일
1232,일찍
1233,일하다
1234,일흔
1235,읽기
1236,읽다
1237,잃다
1238,잃어버리다
1239,입
1240,입구
1241,입다
1242,입원하다
1243,입학
1244,있다
1245,잊다
1246,잊어버리다
1247,자
1248,자기
1249,자다
1250,자동차
1251,자동차회사
1252,자료
1253,자르다
1254,자리
1255,자신
1256,자연
1257,자유
1258,자장면
1259,자전거
1260,자주
1261,작년
1262,작다
1263,작은아버지
1264,작은어머니
1265,잔
1266,잔치
1267,잘
1268,잘못
1269,잘생기다
1270,잘하다
1271,잠
1272,잠깐
1273,잠시
1274,잠자다
1275,잡다
1276,잡수시다
1277,잡지
1278,장
1279,장갑
1280,장마
1281,장마철
1282,장미
1283,장소
1284,장점
1285,재료
1286,재미없다
1287,재미있다
1288,재킷
1289,저
1290,저거
1291,저것
1292,저곳
1293,저기
1294,저녁
1295,저녁식사
1296,저렇게
1297,저분
1298,저쪽
1299,저희
1300,적
1301,적다
1302,전
1303,전공
1304,전기자동차
1305,전자사전
1306,전하다
1307,전혀
1308,전화
1309,전화기
1310,전화번호
1311,절
1312,절대
1313,젊다
1314,점
1315,점수
1316,점심
1317,점심시간
1318,점심식사
1319,점원
1320,점퍼
1321,젓가락
1322,정거장
1323,정도
1324,정류장
1325,정리하다
1326,정말
1327,정문
1328,정보
1329,정하다
1330,제가
1331,제목
1332,제일
1333,제주도
1334,조금
1335,조사하다
1336,조선
1337,조선말
1338,조선어
1339,조심하다
1340,조용하다
1341,조용히
1342,조카
1343,졸업
1344,졸업하다
1345,좀
1346,좀더
1347,좁다
1348,종로
1349,종류
1350,종업원
1351,종이
1352,종일
1353,좋다
1354,좋아하다
1355,죄송하다
1356,주
1357,주다
1358,주로
1359,주말
1360,주머니
1361,주무시다
1362,주문하다
1363,주변
1364,주부
1365,주사
1366,주소
1367,주스
1368,주위
1369,주인
1370,주차장
1371,주차하다
1372,주황색
1373,죽
1374,죽다
1375,준비
1376,준비하다
1377,줄
1378,줄다
1379,중
1380,중국
1381,중국어
1382,중국집
1383,중식
1384,중심
1385,중요
1386,중요하다
1387,중학교
1388,중학생
1389,즐거워하다
1390,즐겁다
1391,즐기다
1392,증세
1393,지각
1394,지갑
1395,지금
1396,지나다
1397,지난달
1398,지난번
1399,지난주
1400,지내다
1401,지다
1402,지도
1403,지방
1404,지우개
1405,지키다
1406,지하
1407,지하도
1408,지하철
1409,지하철역
1410,직업
1411,직원
1412,직장
1413,직접
1414,진달래
1415,질
1416,질문
1417,질문하다
1418,짐
1419,집
1420,짓다
1421,짜다
1422,짜리
1423,짧다
1424,쪽
1425,쯤
1426,찌개
1427,찍다
1428,차
1429,차갑다
1430,차다
1431,차리다
1432,착하다
1433,참
1434,창문
1435,찾다
1436,찾아가다
1437,찾아오다
1438,채소
1439,책
1440,책방
1441,책상
1442,책임
1443,책장
1444,처음
1445,처음 뵙겠습니다
1446,천
1447,천천히
1448,철
1449,첫
1450,첫째
1451,청바지
1452,청소기
1453,청소하다
1454,초
1455,초대하다
1456,초등학교
1457,초등학생
1458,초록색
1459,초콜릿
1460,촬영하다
1461,최고
1462,추다
1463,추석
1464,추억
1465,축구
1466,축제
1467,축하
1468,축하하다
1469,축하합니다
1470,출구
1471,출근하다
1472,출발
1473,출발하다
1474,출장
1475,춤
1476,춤추다
1477,춥다
1478,취미
1479,취소하다
1480,취직하다
1481,층
1482,치과
1483,치료하다
1484,치마
1485,치약
1486,친구
1487,친절하다
1488,친척
1489,친하다
1490,칠
1491,칠십
1492,칠월
1493,칠판
1494,침대
1495,칫솔
1496,카드
1497,카레
1498,카메라
1499,카페
1500,칼
1501,캐나다
1502,커피
1503,커피숍
1504,컴퓨터
1505,컵
1506,케이크
1507,켜다
1508,코
1509,코트
1510,코피
1511,콜라
1512,콧노래
1513,콧물
1514,콩
1515,크기
1516,크다
1517,크리스마스
1518,큰아버지
1519,큰어머니
1520,키
1521,킬로그램
1522,킬로미터
1523,타다
1524,타월
1525,탁구
1526,태국
1527,태권도
1528,태어나다
1529,태풍
1530,택시
1531,탤런트
1532,터미널
1533,테니스
1534,테이블
1535,텔레비전
1536,토마토
1537,토요일
1538,통
1539,통장
1540,통하다
1541,퇴근하다
1542,특별히
1543,특징
1544,특히
1545,틀다
1546,틀리다
1547,티셔츠
1548,팀
1549,파
1550,파란색
1551,파랗다
1552,파티
1553,팔
1554,팔다
1555,팔리다
1556,팔십
1557,팔월
1558,패션
1559,퍼센트
1560,페이지
1561,펜
1562,펴다
1563,편
1564,편지
1565,편하다
1566,평양
1567,평일
1568,포도
1569,포장
1570,표
1571,표현
1572,푹
1573,풀
1574,풀다
1575,프랑스
1576,프로그램
1577,프린트
1578,피
1579,피곤하다
1580,피다
1581,피아노
1582,피우다
1583,피자
1584,필름
1585,필요
1586,필요하다
1587,필통
1588,하나
1589,하늘
1590,하늘색
1591,하다
1592,하루
1593,하숙
1594,하숙집
1595,하얀색
1596,하얗다
1597,하지만
1598,학
1599,학교
1600,학기
1601,학년
1602,학생
1603,학생증
1604,학원
1605,한
1606,한강
1607,한국
1608,한국드라마
1609,한국말
1610,한국사람
1611,한국어
1612,한국요리
1613,한글
1614,한번
1615,한복
1616,한식
1617,한자
1618,할머니
1619,할아버지
1620,할인
1621,함께
1622,합격
1623,항상
1624,해
1625,해외
1626,해외여행
1627,핸드폰
1628,햄버거
1629,햇빛
1630,행복
1631,행복하다
1632,행사
1633,허리
1634,현금
1635,현재
1636,형
1637,형님
1638,형제
1639,호
1640,호랑이
1641,호주
1642,호텔
1643,혼자
1644,홈페이지
1645,홍차
1646,화
1647,화가
1648,화나다
1649,화내다
1650,화요일
1651,화장실
1652,화장품
1653,화장하다
1654,확인하다
1655,환영하다
1656,환자
1657,회사
1658,회사원
1659,회색
1660,회의
1661,횡단보도
1662,후
1663,후배
1664,휴가
1665,휴대전화
1666,휴일
1667,휴지
1668,휴지통
1669,흐리다
1670,흰색
1671,힘
